1.93954809E-4 3.12617942E-7 0
1.94581065E-4 3.13627339E-7 0
1.9520933E-4 3.14639976E-7 0
1.95839617E-4 3.1565591E-7 0
1.96471956E-4 3.16675113E-7 0
1.97106332E-4 3.17697584E-7 0
1.97742746E-4 3.1872338E-7 0
1.98381225E-4 3.19752473E-7 0
1.99021757E-4 3.20784892E-7 0
1.9966437E-4 3.21820664E-7 0
2.00309049E-4 3.22859762E-7 0
2.00955808E-4 3.23902213E-7 0
2.01604664E-4 3.24948047E-7 0
2.022556E-4 3.25997235E-7 0
2.02908646E-4 3.27049833E-7 0
2.03563803E-4 3.28105813E-7 0
2.04221084E-4 3.29165204E-7 0
2.04880474E-4 3.30228005E-7 0
2.0554199E-4 3.31294274E-7 0
2.06205645E-4 3.32363953E-7 0
2.06871453E-4 3.334371E-7 0
2.075394E-4 3.34513715E-7 0
2.08209516E-4 3.35593796E-7 0
2.08881786E-4 3.36677374E-7 0
2.09556223E-4 3.37764448E-7 0
2.10232844E-4 3.38855017E-7 0
2.10911647E-4 3.39949111E-7 0
2.11592647E-4 3.41046757E-7 0
2.12275845E-4 3.42147928E-7 0
2.1296124E-4 3.43252651E-7 0
2.13648847E-4 3.44360956E-7 0
2.14338681E-4 3.45472841E-7 0
2.15030741E-4 3.46588308E-7 0
2.15725042E-4 3.47707385E-7 0
2.16421584E-4 3.48830071E-7 0
2.17120367E-4 3.49956395E-7 0
2.17821405E-4 3.51086328E-7 0
2.18524714E-4 3.52219928E-7 0
2.19230293E-4 3.53357166E-7 0
2.19938142E-4 3.54498098E-7 0
2.2064829E-4 3.55642726E-7 0
2.21360722E-4 3.5679102E-7 0
2.22075454E-4 3.57943037E-7 0
2.227925E-4 3.59098777E-7 0
2.23511859E-4 3.60258241E-7 0
2.24233532E-4 3.61421456E-7 0
2.24957548E-4 3.62588395E-7 0
2.25683892E-4 3.63759142E-7 0
2.2641258E-4 3.64933669E-7 0
2.27143624E-4 3.66111948E-7 0
2.27877041E-4 3.67294064E-7 0
2.28612815E-4 3.68479988E-7 0
2.29350961E-4 3.69669749E-7 0
2.30091493E-4 3.70863347E-7 0
2.30834412E-4 3.72060811E-7 0
2.31579746E-4 3.73262111E-7 0
2.32327468E-4 3.74467305E-7 0
2.33077619E-4 3.75676393E-7 0
2.33830186E-4 3.76889403E-7 0
2.34585183E-4 3.78106307E-7 0
2.3534261E-4 3.79327133E-7 0
2.36102482E-4 3.8055191E-7 0
2.36864827E-4 3.81780666E-7 0
2.37629618E-4 3.83013344E-7 0
2.38396882E-4 3.84250029E-7 0
2.3916662E-4 3.85490722E-7 0
2.39938847E-4 3.86735394E-7 0
2.40713562E-4 3.87984102E-7 0
2.41490779E-4 3.89236817E-7 0
2.42270515E-4 3.90493597E-7 0
2.43052767E-4 3.9175444E-7 0
2.43837538E-4 3.93019349E-7 0
2.44624855E-4 3.94288321E-7 0
2.45414703E-4 3.95561415E-7 0
2.46207084E-4 3.96838601E-7 0
2.47002055E-4 3.98119937E-7 0
2.47799588E-4 3.99405394E-7 0
2.48599681E-4 4.00695001E-7 0
2.49402365E-4 4.01988757E-7 0
2.50207639E-4 4.0328672E-7 0
2.51015503E-4 4.0458886E-7 0
2.51825986E-4 4.05895207E-7 0
