READ SERR 1
@_compps_qdp_tmp.pco
!
6.0604825 3.48865576E-2 1.65639769E-8
6.13065958 3.52905244E-2 1.62993121E-8
6.20164919 3.56991664E-2 1.60384896E-8
6.27346087 3.61125432E-2 1.57814686E-8
6.34610415 3.6530707E-2 1.55282063E-8
6.41958857 3.69537137E-2 1.52786583E-8
6.49392414 3.73816192E-2 1.50327821E-8
6.56911993 3.78144756E-2 1.47905368E-8
6.6451869 3.82523462E-2 1.45518779E-8
6.72213459 3.86952907E-2 1.43167638E-8
6.79997301 3.91433612E-2 1.40851517E-8
6.87871313 3.95966172E-2 1.3857E-8
6.95836496 4.0055126E-2 1.36322669E-8
7.038939 4.05189432E-2 1.34109115E-8
7.12044621 4.09881286E-2 1.31928912E-8
7.20289707 4.14627492E-2 1.29781652E-8
7.28630257 4.19428647E-2 1.27666935E-8
7.37067366 4.24285419E-2 1.25584352E-8
7.45602226 4.29198407E-2 1.23533503E-8
7.54235888 4.34168279E-2 1.21513972E-8
7.62969542 4.39195707E-2 1.19525376E-8
7.71804285 4.44281362E-2 1.17567325E-8
7.80741358 4.49425913E-2 1.15639409E-8
7.89781952 4.54629995E-2 1.13741248E-8
7.98927164 4.59894389E-2 1.11872458E-8
8.08178329 4.65219691E-2 1.1003265E-8
8.17536545 4.70606685E-2 1.08221441E-8
8.27003193 4.76056039E-2 1.06438458E-8
8.36579418 4.81568538E-2 1.04683302E-8
8.46266556 4.87144813E-2 1.02955608E-8
8.56065941 4.92785685E-2 1.01254987E-8
8.65978718 4.98491898E-2 9.95810634E-9
8.76006222 5.04264161E-2 9.79334835E-9
8.86149883 5.10103256E-2 9.63118651E-9
8.96411037 5.16009964E-2 9.47158618E-9
9.06791019 5.21985069E-2 9.31451094E-9
9.17291164 5.2802939E-2 9.15992437E-9
9.27912903 5.34143671E-2 9.00779273E-9
9.3865757 5.40328771E-2 8.85808138E-9
9.49526691 5.4658547E-2 8.71075478E-9
9.60521698 5.52914664E-2 8.56578009E-9
9.7164402 5.59317097E-2 8.42312264E-9
9.82895184 5.65793701E-2 8.28275049E-9
9.94276524 5.72345257E-2 8.14462986E-9
10.0578976 5.78972697E-2 8.00872879E-9
10.1743622 5.85676916E-2 7.87501531E-9
10.2921762 5.92458732E-2 7.74345743E-9
10.4113531 5.99319078E-2 7.6140223E-9
10.5319109 6.06258847E-2 7.48667883E-9
10.6538649 6.13279007E-2 7.36139416E-9
10.7772312 6.20380454E-2 7.23813853E-9
10.9020252 6.27564117E-2 7.11688086E-9
11.028265 6.34830967E-2 6.99759006E-9
11.1559668 6.42181933E-2 6.88023682E-9
11.2851467 6.49618059E-2 6.76479184E-9
11.415822 6.57140315E-2 6.65122535E-9
11.5480108 6.64749593E-2 6.53950893E-9
11.6817312 6.72447085E-2 6.42961417E-9
11.8169985 6.80233613E-2 6.32151309E-9
11.9538336 6.88110366E-2 6.21517859E-9
12.0922518 6.96078315E-2 6.11058271E-9
12.2322741 7.04138502E-2 6.00769923E-9
12.3739166 7.12292045E-2 5.90650107E-9
12.5172005 7.20539987E-2 5.80696291E-9
12.6621428 7.28883445E-2 5.709059E-9
12.8087635 7.37323537E-2 5.61276314E-9
12.9570818 7.45861307E-2 5.51805091E-9
13.1071177 7.5449802E-2 5.42489742E-9
13.2588911 7.63234645E-2 5.33327649E-9
13.4124212 7.72072524E-2 5.24316457E-9
13.5677299 7.81012699E-2 5.15453635E-9
13.7248373 7.90056437E-2 5.06736919E-9
13.8837633 7.99204856E-2 4.98163821E-9
14.0445299 8.08459148E-2 4.89732122E-9
14.2071571 8.17820728E-2 4.8143951E-9
14.3716688 8.27290639E-2 4.73283723E-9
14.538085 8.36870149E-2 4.65262584E-9
14.7064276 8.46560672E-2 4.57373917E-9
14.8767204 8.56363401E-2 4.49615545E-9
15.0489845 8.66279602E-2 4.41985426E-9
15.2232437 8.76310691E-2 4.34481429E-9
15.3995209 8.8645786E-2 4.27101599E-9
15.5778389 8.96722525E-2 4.19843849E-9
15.7582216 9.07106102E-2 4.12706225E-9
15.9406929 9.1760993E-2 4.05686773E-9
16.1252766 9.28235352E-2 3.98783628E-9
16.3120003 9.38983783E-2 3.91994881E-9
16.5008831 9.49856713E-2 3.85318621E-9
16.6919556 9.60855559E-2 3.78752985E-9
16.8852386 9.71981734E-2 3.72296172E-9
17.080761 9.8323673E-2 3.65946318E-9
17.2785454 9.94622111E-2 3.59701646E-9
17.4786224 0.100613929 3.53560448E-9
17.681015 0.101778984 3.4752099E-9
17.8857517 0.102957524 3.41581585E-9
18.0928593 0.104149714 3.35740569E-9
18.3023643 0.105355717 3.29996297E-9
18.5142956 0.106575675 3.24347216E-9
18.7286816 0.107809767 3.18791704E-9
18.945549 0.109058142 3.1332823E-9
19.1649284 0.110320978 3.07955283E-9
19.3868484 0.111598432 3.02671355E-9
19.6113358 0.112890683 2.97474978E-9
19.8384247 0.114197895 2.9236471E-9
20.0681438 0.115520246 2.87339152E-9
20.3005219 0.116857901 2.82396884E-9
20.5355911 0.118211053 2.77536527E-9
20.7733822 0.119579874 2.72756728E-9
21.0139256 0.120964542 2.68056133E-9
21.2572556 0.122365251 2.63433386E-9
21.5034027 0.123782173 2.58887178E-9
21.7524014 0.125215501 2.54416266E-9
22.004282 0.126665428 2.50019339E-9
22.259079 0.12813215 2.45695198E-9
22.5168266 0.129615843 2.41442599E-9
22.7775593 0.131116733 2.37260345E-9
23.0413113 0.132634982 2.33147301E-9
23.3081169 0.13417083 2.29102293E-9
23.5780125 0.135724455 2.25124164E-9
23.8510323 0.137296066 2.21211849E-9
24.1272144 0.138885885 2.17364238E-9
24.4065952 0.140494108 2.13580242E-9
24.6892109 0.142120942 2.09858841E-9
24.9750977 0.143766627 2.06198969E-9
25.2642956 0.14543137 2.02599626E-9
25.5568428 0.14711538 1.99059835E-9
25.8527775 0.148818895 1.95578576E-9
26.1521378 0.15054214 1.9215487E-9
26.4549656 0.152285337 1.88787785E-9
26.7612991 0.154048726 1.85476345E-9
27.0711803 0.155832514 1.82219639E-9
27.3846493 0.15763697 1.79016735E-9
27.7017498 0.159462333 1.75866743E-9
28.0225201 0.16130881 1.72768788E-9
28.3470058 0.163176686 1.69722003E-9
28.6752491 0.165066183 1.66725533E-9
29.0072918 0.166977555 1.63778557E-9
29.3431816 0.16891107 1.60880242E-9
29.6829586 0.170866966 1.580298E-9
30.0266724 0.172845513 1.55226443E-9
30.3743649 0.174846962 1.52469382E-9
30.7260818 0.176871598 1.49757873E-9
31.0818748 0.178919673 1.47091161E-9
31.4417858 0.180991471 1.44468526E-9
31.8058643 0.183087245 1.41889223E-9
32.17416 0.185207292 1.39352574E-9
32.5467186 0.187351897 1.36857858E-9
32.9235916 0.189521328 1.34404399E-9
33.3048286 0.191715881 1.31991507E-9
33.6904793 0.193935856 1.29618516E-9
34.0805969 0.196181521 1.27284749E-9
34.4752312 0.198453188 1.24989574E-9
34.8744354 0.200751171 1.22732347E-9
35.2782631 0.203075767 1.20512456E-9
35.6867676 0.205427274 1.1832928E-9
36.0999985 0.207806006 1.16182219E-9
36.5180168 0.21021229 1.14070675E-9
36.940876 0.212646425 1.11994092E-9
37.3686333 0.215108752 1.09951892E-9
37.8013382 0.217599601 1.0794351E-9
38.2390594 0.220119283 1.05968412E-9
38.6818466 0.222668141 1.04026054E-9
39.1297607 0.225246519 1.02115894E-9
39.5828629 0.227854759 1.00237441E-9
40.0412102 0.230493188 9.83901627E-10
40.5048637 0.23316218 9.65735825E-10
40.9738884 0.235862061 9.47871781E-10
41.4483452 0.238593221 9.30304833E-10
41.9282951 0.241356 9.1303004E-10
42.4137993 0.244150773 8.96042518E-10
42.9049301 0.246977895 8.79337658E-10
43.4017448 0.249837771 8.62910909E-10
43.9043121 0.252730757 8.46757664E-10
44.4127007 0.255657226 8.30873537E-10
44.9269753 0.25861761 8.15254197E-10
45.4472084 0.261612266 7.99895372E-10
45.9734612 0.264641583 7.84792897E-10
46.5058098 0.267706007 7.6994261E-10
47.0443192 0.270805895 7.55340568E-10
47.5890694 0.273941666 7.4098272E-10
48.1401215 0.277113765 7.2686529E-10
48.6975594 0.280322582 7.12984394E-10
49.2614517 0.283568561 6.99336256E-10
49.831871 0.286852151 6.85917323E-10
50.4088974 0.290173739 6.72723877E-10
50.9926033 0.293533772 6.59752419E-10
51.5830727 0.296932757 6.46999454E-10
52.1803741 0.300371081 6.34461428E-10
52.7845955 0.30384919 6.22134899E-10
53.395813 0.307367593 6.10016371E-10
54.0141068 0.310926765 5.98102567E-10
54.6395607 0.314527124 5.86390214E-10
55.2722549 0.318169177 5.7487598E-10
55.9122772 0.321853399 5.63556812E-10
56.5597115 0.325580269 5.52429491E-10
57.2146416 0.329350322 5.4149113E-10
57.8771591 0.333164036 5.3073862E-10
58.5473442 0.337021887 5.20169019E-10
59.2252884 0.340924412 5.09779552E-10
59.911087 0.344872117 4.99567387E-10
60.6048241 0.348865569 4.89529695E-10
61.3065948 0.352905244 4.79663753E-10
62.0164909 0.356991678 4.69966954E-10
62.7346077 0.361125439 4.60436633E-10
63.4610405 0.365307093 4.51070237E-10
64.1958847 0.369537145 4.41865239E-10
64.9392395 0.373816192 4.32819142E-10
65.6912003 0.378144771 4.23929419E-10
66.4518661 0.382523477 4.15193546E-10
67.221344 0.386952877 4.06609024E-10
67.999733 0.391433597 3.98173494E-10
68.7871323 0.395966172 3.89884541E-10
69.5836487 0.40055126 3.81739834E-10
70.389389 0.405189425 3.73737152E-10
71.2044601 0.409881294 3.65874248E-10
72.0289688 0.414627492 3.58148899E-10
72.8630219 0.419428647 3.50558998E-10
73.7067413 0.424285412 3.43102408E-10
74.5602188 0.429198414 3.35777128E-10
75.4235916 0.434168279 3.28581079E-10
76.2969513 0.439195722 3.21512317E-10
77.1804276 0.444281369 3.14568843E-10
78.0741348 0.449425906 3.07748799E-10
78.9781952 0.454630017 3.01050268E-10
79.8927155 0.459894359 2.94471419E-10
80.8178329 0.465219706 2.88010449E-10
81.7536621 0.470606685 2.81665552E-10
82.7003174 0.476056069 2.75434897E-10
83.6579437 0.481568515 2.69316652E-10
84.6266556 0.487144828 2.63309041E-10
85.6065903 0.492785692 2.5741026E-10
86.5978699 0.498491883 2.51618643E-10
87.6006241 0.504264176 2.45932497E-10
88.6149902 0.510103285 2.40350156E-10
89.6411057 0.516009986 2.34870012E-10
90.6791 0.521985114 2.29490496E-10
91.7291107 0.528029382 2.24210039E-10
92.7912827 0.534143686 2.19027144E-10
93.8657608 0.540328801 2.1394031E-10
94.9526749 0.5465855 2.08948081E-10
96.0521698 0.552914619 2.04049014E-10
97.1644058 0.559317112 1.99241693E-10
98.2895126 0.565793693 1.94524757E-10
99.4276581 0.572345257 1.8989682E-10
100.578972 0.578972697 1.85356577E-10
101.743622 0.585676908 1.80902696E-10
102.921761 0.592458725 1.76533871E-10
104.113533 0.599319041 1.72248785E-10
105.319115 0.606258869 1.68046063E-10
106.538651 0.613278985 1.63924416E-10
107.772308 0.620380461 1.59882552E-10
109.020256 0.627564132 1.55919194E-10
110.282654 0.634830952 1.52033136E-10
111.559662 0.642181933 1.4822317E-10
112.851463 0.649618089 1.44488088E-10
114.158218 0.657140315 1.40826767E-10
115.48011 0.664749622 1.3723804E-10
116.817307 0.672447026 1.33720826E-10
118.169991 0.680233598 1.30274E-10
119.53833 0.688110352 1.26896521E-10
120.922523 0.6960783 1.23587307E-10
122.322739 0.704138517 1.20345331E-10
123.739166 0.712292075 1.17169593E-10
125.172005 0.720539987 1.14059068E-10
126.621422 0.728883445 1.11012789E-10
128.087631 0.737323523 1.0802978E-10
129.570816 0.745861351 1.05109074E-10
131.071182 0.754498005 1.02249674E-10
132.588913 0.763234675 9.94505867E-11
134.124222 0.772072494 9.67108199E-11
135.677307 0.781012714 9.40294162E-11
137.248367 0.790056407 9.14054388E-11
138.837631 0.799204826 8.88379717E-11
140.445297 0.808459163 8.6326106E-11
142.071579 0.817820668 8.38689534E-11
143.71669 0.827290595 8.14656467E-11
145.380844 0.836870193 7.91153462E-11
147.064285 0.846560657 7.68171915E-11
148.767197 0.856363416 7.45703777E-11
150.489838 0.866279602 7.23740859E-11
152.232437 0.876310647 7.02275182E-11
153.995209 0.88645786 6.81298976E-11
155.778381 0.896722555 6.60804328E-11
157.582214 0.907106102 6.40783746E-11
159.406937 0.91760993 6.21229734E-11
161.252777 0.928235352 6.02134731E-11
163.119995 0.938983798 5.8349145E-11
165.008835 0.949856699 5.65292223E-11
166.91954 0.960855544 5.47529279E-11
168.852386 0.971981704 5.30195124E-11
170.807602 0.98323673 5.13282333E-11
172.785461 0.994622052 4.96783621E-11
174.786224 1.00613928 4.8069191E-11
176.81015 1.01778984 4.65000156E-11
178.857513 1.02957523 4.49701491E-11
180.928589 1.04149723 4.3478908E-11
183.023636 1.05355716 4.2025633E-11
185.14296 1.0657568 4.0609658E-11
187.286804 1.07809758 3.92303377E-11
189.45549 1.09058142 3.78870338E-11
191.649277 1.10320973 3.65791147E-11
193.868469 1.11598432 3.53059526E-11
196.113373 1.12890685 3.40669333E-11
198.384247 1.14197898 3.28614497E-11
200.681427 1.15520239 3.16888946E-11
203.005219 1.1685791 3.05486782E-11
205.355911 1.18211055 2.94402003E-11
207.73381 1.19579875 2.83628485E-11
210.139252 1.20964539 2.73160123E-11
212.572556 1.22365248 2.62990879E-11
215.034027 1.2378217 2.53114821E-11
217.524002 1.25215507 2.43526102E-11
220.042816 1.26665425 2.34218981E-11
222.59079 1.28132141 2.2518782E-11
225.168274 1.29615843 2.16427033E-11
227.775604 1.31116724 2.0793112E-11
230.413116 1.32634985 1.99694636E-11
233.081177 1.3417083 1.91712236E-11
235.780121 1.35724449 1.83978631E-11
238.51033 1.37296069 1.76488563E-11
241.272156 1.3888588 1.69236881E-11
244.065948 1.40494108 1.62218468E-11
246.892105 1.42120945 1.5542824E-11
249.750977 1.4376663 1.48861201E-11
252.64296 1.45431376 1.42512417E-11
255.56842 1.47115386 1.36376951E-11
258.527771 1.48818898 1.3044993E-11
261.521393 1.5054214 1.24726401E-11
264.549652 1.52285337 1.19201411E-11
267.613007 1.54048717 1.13870085E-11
270.711792 1.55832517 1.08727654E-11
273.846497 1.57636976 1.03769389E-11
277.017487 1.59462321 9.89906681E-12
280.22522 1.61308813 9.43869115E-12
283.470062 1.6317668 8.99536175E-12
286.752502 1.65066183 8.56863538E-12
290.072937 1.66977549 8.15807404E-12
293.431824 1.68911064 7.76324751E-12
296.82959 1.70866966 7.38373078E-12
300.266724 1.72845507 7.01910405E-12
303.743652 1.74846959 6.66895445E-12
307.260834 1.76871598 6.33287433E-12
310.818726 1.78919673 6.01046209E-12
314.417847 1.80991471 5.70132179E-12
318.058624 1.83087254 5.40506268E-12
321.741577 1.85207295 5.12130009E-12
325.467163 1.87351894 4.8496541E-12
329.235901 1.89521325 4.58974395E-12
333.048279 1.91715884 4.34119494E-12
336.904785 1.93935847 4.10363757E-12
340.805969 1.96181524 3.87671232E-12
344.752319 1.984532 3.66006574E-12
348.744354 2.00751185 3.45335132E-12
352.782623 2.03075767 3.25623057E-12
356.867676 2.05427265 3.06837108E-12
361 2.07806015 2.88944801E-12
365.180176 2.10212278 2.71914284E-12
369.408752 2.12646437 2.55714417E-12
373.68631 2.15108752 2.40314648E-12
378.013397 2.17599607 2.25685226E-12
382.390594 2.20119286 2.11796921E-12
386.818451 2.22668147 1.98621241E-12
391.297607 2.25246525 1.86130365E-12
395.828613 2.27854753 1.74297068E-12
400.412109 2.30493188 1.63094798E-12
405.048645 2.33162165 1.52497687E-12
409.738892 2.35862064 1.42480439E-12
414.483459 2.38593221 1.33018238E-12
419.282928 2.41355991 1.24086852E-12
424.138 2.44150758 1.15662818E-12
429.049286 2.46977901 1.07723368E-12
434.017456 2.4983778 1.00246439E-12
439.043152 2.52730751 9.32106605E-13
444.127014 2.55657244 8.6595363E-13
449.269775 2.58617616 8.03805102E-13
454.472076 2.61612272 7.45467544E-13
459.734619 2.64641595 6.90753878E-13
465.058075 2.67705989 6.39483366E-13
470.443207 2.70805883 5.91481562E-13
475.890686 2.7394166 5.46580359E-13
481.401245 2.77113771 5.04617561E-13
486.975586 2.80322599 4.65437096E-13
492.614502 2.83568573 4.28888777E-13
498.318726 2.86852145 3.94828186E-13
504.088959 2.90173721 3.63116628E-13
509.926056 2.93533778 3.33620989E-13
515.830688 2.96932745 3.06213605E-13
521.803772 3.00371075 2.80771635E-13
527.845947 3.03849196 2.57177526E-13
533.95813 3.07367611 2.35319116E-13
540.141052 3.10926747 2.15089516E-13
546.39563 3.1452713 1.96386893E-13
552.722595 3.18169165 1.79114346E-13
559.122803 3.21853399 1.63179745E-13
565.597107 3.25580287 1.48495582E-13
572.146423 3.29350328 1.3497882E-13
578.771606 3.33164024 1.22550719E-13
585.47345 3.37021875 1.1113676E-13
592.25293 3.40924406 1.0066641E-13
599.11084 3.44872117 9.10730299E-14
606.048218 3.48865557 8.22937299E-14
613.065979 3.52905226 7.42692244E-14
620.164917 3.56991673 6.69436837E-14
627.346069 3.61125445 6.02645985E-14
634.610413 3.65307093 5.41826546E-14
641.958862 3.69537139 4.8651587E-14
649.392395 3.7381618 4.36280447E-14
656.911987 3.78144765 3.90713598E-14
664.518677 3.82523489 3.4943548E-14
672.21344 3.86952901 3.12092102E-14
679.997314 3.91433597 2.78353966E-14
687.871338 3.95966172 2.47914872E-14
695.836487 4.00551271 2.20490486E-14
703.89386 4.05189419 1.95817212E-14
712.044617 4.09881306 1.73650953E-14
720.289673 4.14627504 1.53766041E-14
728.630249 4.19428635 1.35954074E-14
737.067383 4.24285412 1.20022917E-14
745.602234 4.29198408 1.0579566E-14
754.235901 4.34168291 9.31097071E-15
762.969543 4.39195728 8.18157679E-15
771.804321 4.4428134 7.17770553E-15
780.741394 4.49425888 6.28684074E-15
789.781921 4.54629993 5.49754834E-15
798.927185 4.59894371 4.79940176E-15
808.178345 4.65219688 4.18290619E-15
817.53656 4.70606709 3.63943249E-15
827.003235 4.76056051 3.16114242E-15
836.579468 4.81568527 2.74093848E-15
846.266602 4.87144852 2.37240778E-15
856.065918 4.92785692 2.04976552E-15
865.978699 4.98491907 1.76780244E-15
876.006226 5.04264164 1.52183646E-15
886.149902 5.10103273 1.30766609E-15
896.411011 5.16009951 1.12152869E-15
906.791016 5.21985102 9.60060177E-16
917.291138 5.28029394 8.20259136E-16
927.912842 5.34143686 6.99452491E-16
938.657593 5.40328789 5.95264209E-16
949.526733 5.46585464 5.05586872E-16
960.521729 5.52914667 4.28554626E-16
971.644043 5.59317112 3.62519116E-16
982.895142 5.65793705 3.06027128E-16
994.27655 5.72345257 2.57800195E-16
